priority_group_en,priority_group_fr,week_end,numtotal_atleast1dose,numtotal_1dose,numtotal_2doses,prop_atleast1dose,prop_1dose,prop_2doses,numweekdelta_atleast1dose,numweekdelta_1dose,numweekdelta_2doses,propweekdelta_atleast1dose,propweekdelta_1dose,propweekdelta_2doses,
Adults aged 80+,Adultes de 80 ans et +,2020-12-19,334,334,0,0.057024,0.057024,0,,,,,,,
Adults aged 80+,Adultes de 80 ans et +,2020-12-26,1743,1743,0,0.237748,0.237748,0,,,,,,,
Adults aged 80+,Adultes de 80 ans et +,2021-01-02,4707,4707,0,0.485523,0.485523,0,,,,,,,
Adults aged 80+,Adultes de 80 ans et +,2021-01-09,30867,30865,2,3.183905,3.183698,0.000206,,,,,,,
Adults aged 80+,Adultes de 80 ans et +,2021-01-16,59899,59887,12,6.178531,6.177293,0.001238,,,,,,,
Adults aged 80+,Adultes de 80 ans et +,2021-01-23,89959,89576,383,9.279194,9.239688,0.039506,,,,,,,
Adults aged 80+,Adultes de 80 ans et +,2021-01-30,100975,96592,4383,10.41548,9.963382,0.452103,,,,,,,
Adults aged 80+,Adultes de 80 ans et +,2021-02-06,109214,98604,10610,10.83654,9.783783,1.052756,,,,,,,
Adults aged 80+,Adultes de 80 ans et +,2021-02-13,126275,99729,26546,12.52938,9.895409,2.633973,,,,,,,
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2020-12-19,8249,8249,0,1.731554,1.731554,0,,,,,,,
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2020-12-26,30646,30646,0,4.396762,4.396762,0,,,,,,,
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2021-01-02,69922,69922,0,8.753939,8.753939,0,,,,,,,
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2021-01-09,157465,153091,4374,19.71395,19.16635,0.547606,,,,,,,719385
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2021-01-16,261240,245896,15344,36.40981,34.27127,2.13854,,,,,,,
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2021-01-23,339275,312926,26349,42.4758,39.17701,3.298783,,,,,,,
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2021-01-30,365031,328240,36791,45.70034,41.09426,4.606078,,,,,,,
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2021-02-06,388464,334191,54273,48.63405,41.8393,6.79475,,,,,,,
Health care workers targeted for priority vaccination,Travailleurs de la santé désignés pour une vaccination prioritaire,2021-02-13,406852,320556,86296,50.93615,40.13226,10.80389,,,,,,,
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2020-12-19,464,464,0,0.207362,0.207362,0,,,,,,,
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2020-12-26,3018,3018,0,1.054625,1.054625,0,,,,,,,283343
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2021-01-02,6975,6975,0,2.131072,2.131072,0,,,,,,,
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2021-01-09,44308,44308,0,13.53743,13.53743,0,,,,,,,
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2021-01-16,83374,83167,207,25.47327,25.41002,0.063245,,,,,,,
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2021-01-23,118170,117318,852,36.10449,35.84418,0.260312,,,,,,,
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2021-01-30,130685,123960,6725,39.9282,37.87351,2.05469,,,,,,,
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2021-02-06,138810,123283,15527,42.43592,37.68912,4.746794,,,,,,,
Group living settings for seniors,Milieux de vie collectifs pour personnes âgées,2021-02-13,160968,124141,36827,49.20989,37.95142,11.25846,,,,,,,
